OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2023160101OB00860,6/3/23,2023160101DL001540,160101,JOAQUIM FEIO BOULHOSA,"PGTO. PROC. 2022/1507536 – CONT. 119/22 REF. LANC. NF 1917 P/SERV. DE TRANSP. ESCOLAR ALUNOS NA REDE ESTADUAL DE ENSINO DE BELEM NOV/2022. PAGT CONFORME AUTORIZO SUPERIOR, EMPRESA OPT SIMPLES,","R$ 35,875.15"
2023160101OB00861,6/3/23,2023160101DL001541,160101,PAULO JORGE BRITO BORGES,"pgt.iss,nf.7143;fundamental/dez/22;rap n proc.cont.201/18-ANANINDEUA","R$ 39,371.88"
2023160101OB00863,6/3/23,2023160101DL001540,160101,JOAQUIM FEIO BOULHOSA,PGTO DO ISS REF. NF. 1917,"R$ 1,898.96"
2023160101OB00865,6/3/23,2023160101DL001553,160101,PAULO JORGE BRITO BORGES,"pgt.IR,nf.7142;fundamental/dez/22;rap n proc.cont.201/18","R$ 2,039.57"
2023160101OB00866,6/3/23,2023160101DL001554,160101,ALEXSEYN JOHNSON DE ARAUJO RODRIGUES,"PAGAMENTO SALÁRIO 08/2022 (DESLIGADO), SERVIDOR PAULO DE TARSO ROCHA FILHO","R$ 1,235.64"
2023160101OB00869,7/3/23,2023160101DL001540,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE RETENÇÃO DE IR REF. NF 1917.,R$ 205.09
2023160101OB00870,7/3/23,2023160101DL001402,160101,PEDRO GOMES DA SILVA JUNIOR,pgto diarias prd 92530- belem/santarem/obidos/santarem/belem- convenio 918138/2021-censo escolar,"R$ 1,654.95"
2023160101OB00871,7/3/23,2023160101DL001355,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, período de 06/03/23 a 10/03/23, PRD 92547, belém/altamira, convênio 918138/2021- censo escolar.","R$ 1,354.05"
2023160101OB00872,7/3/23,2023160101DL001347,160101,MARCIA MARIA DA SILVA ARAUJO,pag. censo escolar 2023 convenio 918138/2021 prd 92521 belem-maraba 06 a 18/ 03/ 2023,"R$ 3,761.25"
2023160101OB00873,7/3/23,2023160101DL001427,160101,MARCILENA TELES DE MORAES,Pgt ISS - NF 3606. Município Marituba.,"R$ 1,933.80"
2023160101OB00874,7/3/23,2023160101DL001427,160101,MARCILENA TELES DE MORAES,Pgt ISS - NF 3605. Município Belém.,"R$ 16,678.31"
2023160101OB00875,7/3/23,2023160101DL001427,160101,MARCILENA TELES DE MORAES,Pgt ISS - NF 3604. Município Belém.,"R$ 27,332.14"
2023160101OB00876,7/3/23,2023160101DL001427,160101,MARCILENA TELES DE MORAES,Pgt ISS - NF 3607. Município Benevides.,"R$ 1,237.50"
2023160101OB00877,7/3/23,2023160101DL001349,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 17/03/23, PRD 92515, Belém/Marabá, convênio 918138/2021- censo escolar.","R$ 3,460.35"
2023160101OB00878,7/3/23,2023160101DL001356,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 18/03/23, PRD 92517, Belém/Santarém, convênio 918138/2021- censo escolar.","R$ 3,761.25"
2023160101OB00879,7/3/23,2023160101DL001342,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 11/03/23, PRD 92506, Belém/Bragança, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00880,7/3/23,2023160101DL001418,160101,MARCILENA TELES DE MORAES,Pgt. ISS NF 3610 - Município: Ananindeua.,"R$ 5,614.95"
2023160101OB00881,7/3/23,2023160101DL001418,160101,MARCILENA TELES DE MORAES,Pgt. ISS NF 3612 - Município: Benevides.,"R$ 1,237.50"
2023160101OB00882,7/3/23,2023160101DL001418,160101,MARCILENA TELES DE MORAES,Pgt. ISS NF 3609 - Município: Belém.,"R$ 22,598.95"
2023160101OB00883,7/3/23,2023160101DL001346,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 11/03/23, PRD 92505, Belém/Bragança, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00884,7/3/23,2023160101DL001418,160101,MARCILENA TELES DE MORAES,Pgt. ISS NF 3611 - Município: Marituba.,"R$ 1,933.80"
2023160101OB00885,7/3/23,2023160101DL001571,160101,PEDRO GOMES DA SILVA JUNIOR,Pgto.faturas 78997/78998/79118/79381/79490/79383-ref.cto 065/2020-passagens aereas/terrestre e fluvial,"R$ 49,895.28"
2023160101OB00886,7/3/23,2023160101DL001406,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIARIA PRD 92546 PERIODO 13/03/2023 A 15/032023 SÃO SEBASTIÃO DE BOA VISTA / BELEM CONV.918138 CENSO ESCOLAR,R$ 752.25
2023160101OB00889,7/3/23,2023160101DL001357,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 11/03/23, PRD 92512, Belém/Castanhal, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00890,7/3/23,2023160101DL001351,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 11/03/23, PRD 92509, Belém/Abaetetuba, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00891,7/3/23,2023160101DL001344,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 11/03/23, PRD 92514, Belém/Castanhal, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00892,7/3/23,2023160101DL001572,160101,PEDRO GOMES DA SILVA JUNIOR,liq.locaçao imovel janeiro/22,R$ 456.49
2023160101OB00893,7/3/23,2023160101DL001359,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 18/03/23, PRD 92520, Belém/Marabá, convênio 918138/2021- censo escolar.","R$ 3,761.25"
2023160101OB00894,7/3/23,2023160101DL001343,160101,MARCIA MARIA DA SILVA ARAUJO,pagamento censo escolar 2023 convenio 918138-2021,"R$ 1,654.95"
2023160101OB00895,7/3/23,2023160101DL001574,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.031/16 VAL.26/12/23,R$ 456.49
2023160101OB00896,7/3/23,2023160101DL001352,160101,LEA FERREIRA DA SILVA,CENSO ESCOLAR 2023 CONVENIO 9181382021,"R$ 3,460.35"
2023160101OB00897,7/3/23,2023160101DL001358,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 11/03/23, PRD 92519, Belém/Breves, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00898,7/3/23,2023160101DL001573,160101,JOAQUIM FEIO BOULHOSA,Juste de valores nf 217,R$ 0.01
2023160101OB00899,7/3/23,2023160101DL001573,160101,JOAQUIM FEIO BOULHOSA,#null,-R$ 0.01
2023160101OB00900,7/3/23,2023160101DL001573,160101,JOAQUIM FEIO BOULHOSA,Ajuste de pagamento da Ob 00039,R$ 0.01
2023160101OB00901,7/3/23,2023160101DL001409,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIÁRIA PRD.92544 PERIODO 13/03 À 15/03/2023 MUNICIPIO DE SALVATERRA / BELEM CONV. 918138 - CENSO ESCOLAR.,R$ 752.25
2023160101OB00902,7/3/23,2023160101DL001348,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 06/03/23 a 11/03/23, PRD 92510, Belém/Abaetetuba, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00903,7/3/23,2023160101DL001353,160101,MARCIA MARIA DA SILVA ARAUJO,censo escolar 2023 convenio 918138-2021 prd 92518,"R$ 1,654.95"
2023160101OB00904,7/3/23,2023160101DL001405,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 13/03/23 a 17/03/23, PRD 92527, Belém/Santa Isabel do Pará, convênio 918138/2021- censo escolar.","R$ 1,354.05"
2023160101OB00905,7/3/23,2023160101DL001360,160101,LEA FERREIRA DA SILVA,CENSO ESCOLAR 2023 CONVENIO 918138/2021,R$ 752.25
2023160101OB00906,7/3/23,2023160101DL001408,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIÁRIA PRD.92533 PERIODO 13/03 À 15/03/2023 MUNICIPIO DE CAPANEMA / BELEM CONV. 918138 - CENSO ESCOLAR.,"R$ 1,654.95"
2023160101OB00907,7/3/23,2023160101DL001407,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 13/03/23 a 18/03/23, PRD 92532, Belém/Capanema, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00908,7/3/23,2023160101DL001396,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIÁRIA PRD.925355 PERIODO 13/03 À 15/03/2023 MUNICIPIO DE TUCURUI / BELEM CONV. 918138 - CENSO ESCOLAR.,"R$ 1,654.95"
2023160101OB00909,7/3/23,2023160101DL001407,160101,ALIANE MARILIA SILVA DE SOUZA,#null,"-R$ 1,654.95"
2023160101OB00910,7/3/23,2023160101DL001407,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 13/03/23 a 18/03/23, PRD 92532, Belém/Capanema, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00911,7/3/23,2023160101DL001360,160101,LEA FERREIRA DA SILVA,#null,-R$ 752.25
2023160101OB00912,7/3/23,2023160101DL001407,160101,ALIANE MARILIA SILVA DE SOUZA,#null,"-R$ 1,654.95"
2023160101OB00913,7/3/23,2023160101DL001575,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.0041/21 VAL.16/05/23,R$ 861.84
2023160101OB00914,7/3/23,2023160101DL001407,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de13/03/23 a 18/03/23, PRD 92532, Belém/Capanema, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00915,7/3/23,2023160101DL001400,160101,MARCIA MARIA DA SILVA ARAUJO,censo escolar 2023 convenio 918138-2021 prd 92541,R$ 752.25
2023160101OB00916,7/3/23,2023160101DL001360,160101,LEA FERREIRA DA SILVA,"CENSO ESCOLAR 2023 CONVENIO 9181382021, PRD92522, PER. 07/03/2023 A 09/03/2023. CONC.ARAGUAIA/REDENÇÃO",R$ 752.25
2023160101OB00917,7/3/23,2023160101DL001401,160101,MARCIA MARIA DA SILVA ARAUJO,diarias censo escolar 2023 convenio 918138/ 2021 prd 92529 13 a 17/ 03/2023,"R$ 1,354.05"
2023160101OB00918,7/3/23,2023160101DL001403,160101,LEA FERREIRA DA SILVA,"CENSO ESCOLAR0/03/2023. 2023 CONVENIO 9181382021, PRD92545, PER. 13/03/2023 A 15/03/2023.STA.CRUZ DO ARARI/BELEM.",R$ 752.25
2023160101OB00919,7/3/23,2023160101DL001603,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.0041/21 VAL.16/05/23,R$ 861.84
2023160101OB00920,7/3/23,2023160101DL001616,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.0215/17 VAL.19/07/23,R$ 950.25
2023160101OB00921,7/3/23,2023160101DL001398,160101,MARCIA MARIA DA SILVA ARAUJO,diarias censo escolar 2023 convenio 918138/ 2021 prd 92531 13 a 18 / 03 / 23 belem - santarem,"R$ 1,654.95"
2023160101OB00922,7/3/23,2023160101DL001397,160101,ALIANE MARILIA SILVA DE SOUZA,"Pagamento de diária, periodo de 13/03/23 a 18/03/23, PRD 92538, Belém/Mãe do Rio, convênio 918138/2021- censo escolar.","R$ 1,654.95"
2023160101OB00923,7/3/23,2023160101DL001414,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAG.DIÁRIA PRD.92539 PERIODO 13/03 À 15/03/2023 MUNICIPIO DE MÃE DO RIO, / BELEM CONV. 918138 - CENSO ESCOLAR.","R$ 1,654.95"
2023160101OB00924,7/3/23,2023160101DL001350,160101,MARCIA MARIA DA SILVA ARAUJO,DIARIAS CENSO ESCOLAR 2023 CONVENIO 918138-2021 PRD 92503 06 A 10 / 03/ 2023,"R$ 1,354.05"
2023160101OB00925,7/3/23,2023160101DL001638,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.0215/17 VAL.19/07/23,R$ 950.25
2023160101OB00926,7/3/23,2023160101DL001413,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIÁRIA PRD.92534 PERIODO 13/03 À 15/03/2023 MUNICIPIO DE TUCURUI / BELEM CONV. 918138 - CENSO ESCOLAR.,"R$ 1,654.95"
2023160101OB00927,7/3/23,2023160101DL001399,160101,MARCIA MARIA DA SILVA ARAUJO,diarias censo escolar 2023 convenio 918138-2021 prd 92537 13 a 18- 03- 2023 belem- cap poço,"R$ 1,654.95"
2023160101OB00928,7/3/23,2023160101DL001410,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIÁRIA PRD.92536 PERIODO 13/03 À 18/03/2023 MUNICIPIO DE CAPITÃO POÇO / BELEM CONV. 918138 - CENSO ESCOLAR.,"R$ 1,654.95"
2023160101OB00929,7/3/23,2023160101DL001639,160101,LUIZ GERALDO FERREIRA CARDOSO,LIQ.DO MES DE JAN/23.SOME ABAET.CONT.N.051/20.VAL.26/08/23,R$ 950.93
2023160101OB00930,7/3/23,2023160101DL001411,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIÁRIA PRD.92542 PERIODO 13/03 À 15/03/2023 MUNICIPIO DE SALVATERRA / BELEM CONV. 918138 - CENSO ESCOLAR.,R$ 752.25
2023160101OB00931,7/3/23,2023160101DL001640,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.139/18 VAL.10/09/2,R$ 583.50
2023160101OB00932,7/3/23,2023160101DL001354,160101,LEA FERREIRA DA SILVA,"CENSO ESCOLAR0 2023 CONVENIO 9181382021, PRD 92504, PER. 06/03/2023 A 18/03/2023. BELEM/SANTAREM","R$ 3,761.25"
2023160101OB00933,7/3/23,2023160101DL001644,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.139/18 VAL.10/09/23,R$ 583.50
2023160101OB00934,7/3/23,2023160101DL001404,160101,LEA FERREIRA DA SILVA,"CENSO ESCOLAR0 2023 CONVENIO 9181382021, PRD92548, PER. 13/03/2023 A 18/03/2023. BELEM/SANTAREM","R$ 1,654.95"
2023160101OB00935,7/3/23,2023160101DL001403,160101,LEA FERREIRA DA SILVA,#null,-R$ 752.25
2023160101OB00936,7/3/23,2023160101DL001403,160101,LEA FERREIRA DA SILVA,"CENSO ESCOLAR0 2023 CONVENIO 9181382021, PRD92545, PER. 13/03/2023 A 15/03/2023.STA.CRUZ DO ARARI/BELEM.",R$ 752.25
2023160101OB00937,7/3/23,2023160101DL001412,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG.DIÁRIA PRD.92543 PERIODO 13/03 À 15/03/2023 MUNICIPIO DE PONTA DE PEDRA / BELEM CONV. 918138 - CENSO ESCOLAR.,R$ 752.25
2023160101OB00938,7/3/23,2023160101DL001650,160101,LUIZ GERALDO FERREIRA CARDOSO,LIQ.DO MES DE FEV/23.SOME ABAET.CONT.N.051/20.VAL.26/08/23,R$ 950.93
2023160101OB00939,7/3/23,2023160101DL001652,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.217/18 VAL.21/09/23,R$ 627.12
2023160101OB00940,7/3/23,2023160101DL001653,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE JANEIRO/2023, REGISTRADO PELA 2023 NE.000162, DL.001625, DL.001653","R$ 7,721.22"
2023160101OB00941,7/3/23,2023160101DL001657,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE FEVEREIRO/2023, REGISTRADO PELA 2023 NE.000162, DL.001657","R$ 7,721.22"
2023160101OB00942,7/3/23,2023160101DL001659,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.217/18 VAL.21/09/23,R$ 627.12
2023160101OB00943,7/3/23,2023160101DL001660,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE JAN/23.SOME MOJU CONT.N.051/21.VAL.24/06/23,R$ 674.88
2023160101OB00944,7/3/23,2023160101DL001661,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE RETENÇÃO DE ISS REF NF 1914 - BELÉM,"R$ 40,830.05"
2023160101OB00945,7/3/23,2023160101DL001669,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO FEV/23.SOME MOJU.CONT.N.051/21.VAL.24/06/23,R$ 674.88
2023160101OB00946,7/3/23,2023160101DL001665,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE JANEIRO/2023, REGISTRADO PELA 2023 NE.000161, DL.001665",R$ 47.92
2023160101OB00947,7/3/23,2023160101DL001670,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE FEVEREIRO/2023, REGISTRADO PELA 2023 NE.000161, DL.001670",R$ 47.92
2023160101OB00948,7/3/23,2023160101DL001674,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE FEVEREIRO/2023, REGISTRADO PELA 2023 NE.000166 , DL.001674 - CONSELHO ESTADUAL",R$ 255.60
2023160101OB00949,7/3/23,2023160101DL001675,160101,ELIANE CRISTINA DA CUNHA LEAL,"REFERENTE AO CONSUMO DE FEVEREIRO/2023, REGISTRADO PELA 2023 NE.000168 , DL.001675 - UNIDADE ADMINISTRATIVA","R$ 9,941.38"
2023160101OB00950,7/3/23,2023160101DL001678,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF.OBRIGAÇAO PATRONAL DE FEVEREIRO/2023,R$ 678.19
2023160101OB00951,7/3/23,2023160101DL001679,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF.OBRIGAÇAO PATRONAL DE CEDIDO DE ANANINDEUA DE FEVEREIRO/2023,"R$ 1,218.43"
2023160101OB00952,7/3/23,2023160101DL001682,160101,PEDRO GOMES DA SILVA JUNIOR,pgto.diarias prd 92680 08/03 a 10/03/23 belem/paragominas/belem,R$ 593.45
2023160101OB00953,8/3/23,2023160101DL001683,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.284/18 VAL.26/11/23,R$ 753.00
2023160101OB00954,8/3/23,2023160101DL001684,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.284/18 VAL.26/11/23,R$ 753.00
2023160101OB00955,8/3/23,2023160101DL001685,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.096/19 VAL.30/09/23,R$ 758.88
2023160101OB00956,8/3/23,2023160101DL001687,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.096/19 VAL.30/09/23,R$ 758.88
2023160101OB00957,8/3/23,2023160101DL001686,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE RETENÇÃO DE IR REF NF 1914,"R$ 4,409.65"
2023160101OB00958,8/3/23,2023160101DL001688,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.154/22 VAL.20/09/23,R$ 980.00
2023160101OB00959,8/3/23,2023160101DL001690,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.154/22 VAL.20/09/23,R$ 980.00
2023160101OB00960,8/3/23,2023160101DL001692,160101,JOAQUIM FEIO BOULHOSA,Pgto de reajuste de OB 00012,R$ 0.01
2023160101OB00961,8/3/23,2023160101DL001689,160101,VANESSA FERREIRA SOARES,"DEVOLUÇÃO DE VALOR DE INSS RETIDO PELA 2022NL41915, CONFORME COMPROVANTE DE PAGAMENTO EM ANEXO.",R$ 177.18
2023160101OB00962,8/3/23,2023160101DL001693,160101,GENNYSON CLAUDIO PINTO BARBOSA,PGTO.RET.IR.NF'S:4533 A 4585. E.F.,"R$ 45,899.51"
2023160101OB00963,8/3/23,2023160101DL001680,160101,FABIANO MOURA DE VASCONCELOS,PGTO DIARIAS BELEM-PARAGOMINAS-BELEM CF PRD 92682,R$ 593.45
2023160101OB00964,8/3/23,2023160101DL001681,160101,FABIANO MOURA DE VASCONCELOS,PGTO DIARIAS BELEM-PARAGOMINAS-BELEM CF PRD 92726,R$ 593.45
2023160101OB00965,8/3/23,2023160101DL001699,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE RETENÇÃO DE ISS REF NF 596 - VIGIA DE NAZARÉ,"R$ 25,264.80"
2023160101OB00966,8/3/23,2023160101DL001700,160101,FABIO KLEYTON DA SILVA MIRANDA,PGTO DE RETENÇÃO DE ISS REF NF 597 - VIGIA DE NAZARÉ,"R$ 1,764.90"
2023160101OB00967,8/3/23,2023160101DL000691,160101,MARCILENA TELES DE MORAES,Pgt. ISS Nfs. 3531 e 3533.,"R$ 2,442.55"
2023160101OB00968,8/3/23,2023160101DL000691,160101,MARCILENA TELES DE MORAES,"Pgt. ISS Nfs. 3482, 3527 e 3530.","R$ 7,247.24"
2023160101OB00969,8/3/23,2023160101DL001698,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO JANEIRO/23.SOME ABAET.CONT.N.120/18.VAL.12/08/23.,R$ 662.00
2023160101OB00970,8/3/23,2023160101DL001707,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.053/17 VAL.10/05/23,R$ 714.62
2023160101OB00971,8/3/23,2023160101DL001709,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.053/17 VAL.10/05/23,R$ 714.62
2023160101OB00972,8/3/23,2023160101DL001708,160101,LUIZ GERALDO FERREIRA CARDOSO,LIQ.FEVEREIRO/23.SOME ABAET.CONT.N.120/18.VAL.12/08/23,R$ 662.00
2023160101OB00973,8/3/23,2023160101DL001710,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.052/17 VAL.01/05/23,R$ 510.12
2023160101OB00974,8/3/23,2023160101DL001711,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.052/17 VAL.01/05/23,R$ 510.12
2023160101OB00975,8/3/23,2023160101DL001712,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.230/17 VAL.31/07/23,"R$ 1,064.79"
2023160101OB00976,8/3/23,2023160101DL001713,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.230/17 VAL.31/07/23,"R$ 1,064.79"
2023160101OB00978,8/3/23,2023160101DL001716,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DE JANEIRO/23.SOME CAMETA.CONT.N.015/15.VAL.05/10/23,R$ 426.05
2023160101OB00979,8/3/23,2023160101DL001719,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO FEVEREIRO/23.SOME CAMETA.CONT.N.015/15.VAL.05/10/23,R$ 426.05
2023160101OB00980,8/3/23,2023160101DL001720,160101,VANESSA FERREIRA SOARES,PGTO. DE ISS RETIDO PELA 2022NL41915.,R$ 506.22
2023160101OB00981,8/3/23,2023160101DL001725,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.115/22 VAL.08/08/23,R$ 600.00
2023160101OB00982,8/3/23,2023160101DL001726,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.115/22 VAL.08/08/23,R$ 600.00
2023160101OB00983,8/3/23,2023160101DL001727,160101,MARIA CELENCINA RODRIGUES SOUZA,PAG DIARIAS NO PERIODO 09 À 10/01/2023 MUNICIPIO PARAGOMINAS,R$ 356.07
2023160101OB00984,8/3/23,2023160101DL001718,160101,FABRICIO FARIAS MACHADO,PAGAMENTO REGUALIZAÇÃO SALÁRIO DESLIGADOS 08 E 09/22. EX SERVIDOR: FRANCISCO MAURICIO DUARTE DE OLIVEIRA.,"R$ 4,430.15"
2023160101OB00985,9/3/23,2023160101DL001731,160101,PEDRO GOMES DA SILVA JUNIOR,pgto.diarias prd 92693-periodo 09/03 a 10/03/23 belem/irituia/belem,R$ 356.07
2023160101OB00986,9/3/23,2023160101DL001732,160101,PEDRO GOMES DA SILVA JUNIOR,pgto.diarias prd 92695-periodo 09/03 a 10/03/23 belem/irituia/belem,R$ 356.07
2023160101OB00987,9/3/23,2023160101DL001733,160101,PEDRO GOMES DA SILVA JUNIOR,pgto.diarias prd 92691-periodo 09/03 a 10/03/23 belem/irituia/belem,R$ 356.07
2023160101OB00988,9/3/23,2023160101DL001742,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.193/22 VAL.22/08/23,"R$ 1,270.00"
2023160101OB00989,9/3/23,2023160101DL001744,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.193/22 VAL.22/08/23,"R$ 1,270.00"
2023160101OB00990,9/3/23,2023160101DL001749,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESSARCIMENTO DE DIÁRIA, CONFORME PERÍODO DE 16/01 A 17/01/2023, TRAJETO: BELÉM/IRITUIA/BELÉM, MATRÍCULA: 456098-1 REGISTRADO PELA 2023 NE000407 - DL001749",R$ 356.07
2023160101OB00991,9/3/23,2023160101DL001746,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO JAN/23.EE.HONORATO FILGUEIRAS.CONT.N.040/10.VAL.26/11/23,"R$ 4,278.57"
2023160101OB00992,9/3/23,2023160101DL001746,160101,LUIZ GERALDO FERREIRA CARDOSO,#null,"-R$ 4,278.57"
2023160101OB00993,9/3/23,2023160101DL001746,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO JAN/23,"R$ 4,278.57"
2023160101OB00994,9/3/23,2023160101DL001746,160101,LUIZ GERALDO FERREIRA CARDOSO,IR.,R$ 423.79
2023160101OB00995,9/3/23,2023160101DL001750,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESSARCIMENTO DE DIÁRIA, CONFORME PERÍODO DE 11/01 A 14/01/2023, TRAJETO: BELÉM/IRITUIA/PARAGOMINAS/BELÉM, MATRÍCULA: 6333699-1, 2023NE000384 - DL001750",R$ 830.83
2023160101OB00996,9/3/23,2023160101DL001748,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO FEV/23.EE.HONORATO FILGUEIRAS.CONT.N.040/10.VAL.26/11/23.,"R$ 4,278.57"
2023160101OB00997,9/3/23,2023160101DL001748,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO IR,R$ 423.79
2023160101OB00998,9/3/23,2023160101DL001751,160101,ELIANE CRISTINA DA CUNHA LEAL,"RESSARCIMENTO DE DIÁRIA, CONFORME PERÍODO DE 19/01 A 20/01/2023, TRAJETO: BELÉM/IRITUIA/BELÉM, MATRÍCULA: 1928131-1 2023NE000377, DL001751",R$ 356.07
2023160101OB00999,9/3/23,2023160101DL001752,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.039/20 VAL.23/11/23,R$ 641.44
2023160101OB01000,9/3/23,2023160101DL001753,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.FEVEREIRO/23 CTO.039/20 VAL.23/11/23,R$ 641.44
2023160101OB01001,9/3/23,2023160101DL001754,160101,FRANCISCO CARLOS COSTA DA SILVA,LIQ.JANEIRO/23 CTO.015/15 VAL.06/05/23,R$ 548.32
