OrdemBancaria,DatadoPagamento,DocumentodeLiquidacao,CodigoUnidadeGestora,NomeUsuarioQueCriou,Finalidade,Valor
2026160101OB00917,26/01/2026,2026160101DL000082,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO. DE DIÁRIA PERÍODO 27 À 31/01/2026 TRAJETO BEL/IPIXUNA DO PARÁ/BELÉM. : PARA ATUAR NA ORGANIZAÇÃO E LOGÍSTICA DA ESCOLA ESTADUAL MARIA DAS GRAÇAS BALBINO CORREA, NO MUNICÍPIO DE IPIXUNA DO PARA, PREVISÃO PARA INAUGURAÇÃO DIA 31/01/2026","R$ 1,111.82"
2026160101OB00918,26/01/2026,2026160101DL000090,160101,FABIANO MOURA DE VASCONCELOS,REF RET ISS,R$ 2.00
2026160101OB00919,26/01/2026,2026160101DL000088,160101,ELIANE CRISTINA DA CUNHA LEAL,PAGAMENTO DA FATURA Nº 584. MUNICÍPIO DE RONDON DO PARÁ. EE DR DIONÍSIO B. CARVALHO. COMPETÊNCIA 01/2026.,R$ 188.98
2026160101OB00920,26/01/2026,2026160101DL000094,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO.DE DIÁRIA ,PERIODO 27 A 31/01/2026 TRAJETO BEL/IPIXUNA/BELÉM Objetivo: PARA ATUAR NA ORGANIZAÇÃO E LOGISTICA DA ESCOLA ESTADUAL MARIA DAS GRAÇAS BALBINO CORREA, NO MUNICIPIO DE IPIXUNA DO PARA, PREVISÃO PARA INAUGURAÇÃO DIA 31/01/2026","R$ 1,111.82"
2026160101OB00921,26/01/2026,2026160101DL000084,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,R$ 982.08
2026160101OB00922,26/01/2026,2026160101DL000092,160101,LEA FERREIRA DA SILVA,PAG DIARIAS PRD 109340 PER 27 Á 31/101/26 MUN. BELÉM/IPIXUNA DO PARÁ DESL. PARA ATUAR NA ORGANIZAÇÃO LOGISISTICA DA ESC. EST. MARIA DAS GRAÇAS BALBINO CORREA NO MUN. DE IPIXUNA DO PARA PREVISÃO PARA INAG. DIA 31/01/265 ),"R$ 1,111.82"
2026160101OB00923,26/01/2026,2026160101DL000077,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,"R$ 29,505.80"
2026160101OB00924,26/01/2026,2026160101DL000083,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,"R$ 1,469.67"
2026160101OB00925,26/01/2026,2026160101DL000079,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO PERIODO DE 01 A 09/12/25 RESTO A PAGAR NÂO PROCESSADOS.,R$ 325.53
2026160101OB00926,26/01/2026,2026160101DL000081,160101,LUIZ GERALDO FERREIRA CARDOSO,PGAMENTO DO PERIODO DE 10 A 30/12/25 RESTO A PAGAR NÂO PROCESSADOS.,R$ 759.57
2026160101OB00927,26/01/2026,2026160101DL000091,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,R$ 791.50
2026160101OB00928,26/01/2026,2026160101DL000095,160101,LEA FERREIRA DA SILVA,"PAG DIARIAS PRD 109346 PER 27 Á 31/01/26 MUN. IPIXUNA DO PARÁ ( DESL. PARA ATUAR NA ORG. LOGÍSTICA DA ESC. EST. MARIA DAS GRAÇAS BALBINO CORREA, NO MUN. DE IPIXUNA DO PARÁ PREVISÃO PARA INAUG. DIA 31/01/26 )","R$ 1,111.82"
2026160101OB00945,27/01/2026,2026160101DL000096,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. FOPAG DE JANEIRO/2026 (COMPLEMENTAÇÃO),"R$ 74,740,591.96"
2026160101OB00946,27/01/2026,2026160101DL000097,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. AUXILIO ALIMENTAÇÃO FOPAG DE JANEIRO/2026 (COMPLEMENTAÇÃO),"R$ 7,291,644.82"
2026160101OB00947,27/01/2026,2026160101DL000098,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. FOPAG DE JANEIRO/2026,"R$ 1,897,075.93"
2026160101OB00948,27/01/2026,2026160101DL000099,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. FOPAG DE JANEIRO/2026 (BOLSA ESTAGIO),"R$ 371,742.35"
2026160101OB00949,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. FOPAG DE JANEIRO/2026,"R$ 19,745,496.23"
2026160101OB00950,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. PENSÃO ALIMENTICIA -FOPAG DE JANEIRO/2026,"R$ 180,411.79"
2026160101OB00951,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. OUTROS CONSIGNATÁRIOS-FOPAG DE JANEIRO/2026,"R$ 7,687,265.83"
2026160101OB00952,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. DECISÃO JUDICIAL -FOPAG DE JANEIRO/2026,R$ 333.33
2026160101OB00953,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. DECISÃO JUDICIAL -FOPAG DE JANEIRO/2026,R$ 320.00
2026160101OB00954,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. DECISÃO JUDICIAL -FOPAG DE JANEIRO/2026,R$ 398.05
2026160101OB00955,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. DECISÃO JUDICIAL -FOPAG DE JANEIRO/2026,R$ 471.90
2026160101OB00956,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. PREVIDENCIA CEDIDO-FOPAG DE JANEIRO/2026,R$ 562.23
2026160101OB00958,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. PREVIDENCIA CEDIDO-FOPAG DE JANEIRO/2026,R$ 857.25
2026160101OB00959,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. IASEP-FOPAG DE JANEIRO/2026,"R$ 2,578,349.25"
2026160101OB00960,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. FUNPREV-FOPAG DE JANEIRO/2026,"R$ 11,839.08"
2026160101OB00961,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. FINANPREV-FOPAG DE JANEIRO/2026,"R$ 6,218,890.73"
2026160101OB00963,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. INSS-FOPAG DE JANEIRO/2026,"R$ 15,845.50"
2026160101OB00964,27/01/2026,2026160101DL000100,160101,ROSEMARY SANTOS DOS REIS,PAGTO REF. DECISÃO JUDICIAL (BOLETO)-FOPAG DE JANEIRO/2026,"R$ 21,117.85"
2026160101OB00970,27/01/2026,2026160101DL000101,160101,MARIA CELENCINA RODRIGUES SOUZA,"PAGTO. DE DIÁRIA, PERÍODO 28 À 29/01/2026 TRAJETO BELÉM/BRASÍLIA/BELÉM Objetivo: Participar do ""Conexão FPE: Encontro Nacional dos Coordenadores"", evento presencial que ocorrerá nos dias 28 e 29 de janeiro de 2026, na sede do FNDE, em Brasília - DF.",R$ 790.65
2026160101OB00977,27/01/2026,2026160101DL000104,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO DO RESSARCIMENTO DE TRÊS DIÁRIAS E MEIA AO SERVIDOR QUE ATUOU NA LOGÍSTICA, ORGANIZAÇÃO E APOIO ÀS ATIVIDADES RELACIONADAS À INAUGURAÇÃO DA UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL MARIA LOURDES COSME CAVALCANTE, NO MUNICÍPIO DE PEIXE-BOI/PA, LOCAL: BELÉM / PEIXE BOI / BELÉM PERÍODO: 12 A 15/01/2026",R$ 864.75
2026160101OB00978,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,R$ 408.23
2026160101OB00979,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,"R$ 3,009.11"
2026160101OB00980,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,R$ 260.08
2026160101OB00981,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,R$ 408.23
2026160101OB00982,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,"R$ 2,857.63"
2026160101OB00983,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,R$ 612.35
2026160101OB00985,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,R$ 408.23
2026160101OB00986,27/01/2026,2026160101DL000015,160101,VANESSA NASCIMENTO COSTA,RETENÇÃO ISS,R$ 464.20
2026160101OB01038,27/01/2026,2026160101DL000106,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DE DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,R$ 630.68
2026160101OB01058,28/01/2026,2026160101DL000108,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO DE UTILIDADE PÚBLICA, SAAE DE CURUÇA, REF. AO MÊS DE JANEIRO 2026, CONFORME MATRICULAS: 0001761.7-EEE JUPITER MAIA, 0002722.2-EEE ABEL OVÍDIO DE CAMPOS, 0003480.5-EEE JUPITAR MAIA-ANEXO E 0008443.6-EEE JOSÉ ATAIDE DA SILVA.","R$ 5,147.48"
2026160101OB01059,28/01/2026,2026160101DL000114,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO RESSARCIMENTO DE MEIA DIÁRIA AO SERVIDOR QUE REALIZOU COBERTURA FOTOGRÁFICA DO SECRETÁRIO DE ESTADO DE EDUCAÇÃO, SR RICARDO SEFER, NA INAUGURAÇÃO DA UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL MARIA DE LOURDES COSME CAVALCANTE, DURANTE TODO EVENTO. LOCAL: BELÉM / PEIXE BOI / BELÉM PERÍODO: 15/01/2026",R$ 123.54
2026160101OB01062,28/01/2026,2026160101DL000110,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 2º PARCELA DO CONVÊNIO Nº 029/2024, QUE TEM COMO OBJETIVO A CONSTRIÇÃO DE ESCOLA MISTA DE 8 SALAS, LOCALIZADA NO MUNICÍPIO DE ALMERIM.","R$ 2,403,196.00"
2026160101OB01068,28/01/2026,2026160101DL000105,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 3º PARCELA DO CONVÊNIO Nº 025/2024, QUE TEM COMO OBJETIVO A REFORMA E AMPLIAÇÃO NA EE FREI CONSTÂNCIO, LOCALIZADA NO MUNICÍPIO DE ALMERIM.","R$ 1,804,663.36"
2026160101OB01074,28/01/2026,2026160101DL000112,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,R$ 657.72
2026160101OB01075,28/01/2026,2026160101DL000111,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,"R$ 1,027.83"
2026160101OB01077,28/01/2026,2026160101DL000113,160101,LUIZ GERALDO FERREIRA CARDOSO,PAGAMENTO DO MÊS DEZ/25 RESTO A PAGAR NÂO PROCESSADOS.,"R$ 41,583.72"
2026160101OB01080,28/01/2026,2026160101DL000115,160101,FABIO KLEYTON DA SILVA MIRANDA,"REPASSE DA 4º PARCELA DO CONVÊNIO Nº 061/2022, QUE TEM COMO OBJETIVO A REFORMA NA EE FRANCISCA NOGUEIRA DA COSTA RAMOS, LOCALIZADA NO MUNICÍPIO DE BAIÃO.","R$ 657,850.23"
2026160101OB01116,28/01/2026,2026160101DL000120,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO DA DESPESA COM SAAE DE IGARAPÉ-AÇU, REF. AO MÊS DE JANEIRO/2026, CONF. FATURAS: 0002987-EEEF JOSÉ E. EMIN, 0003072-EEEF MACÁRIO FELIPE, 0003100-JOÃO M. CARVALHO, 0003101-EEEF ANTONIO A. RAMOS, 0003102-PRÉ ESCOLAR ANGELO CEZARINO, 0003103-EEEF ANGELO CEZARINO, 0003104-EEEFM, CONEGO CALADO, 0004716-EEEM NILO DE OLIVEIRA, 0005550-EEEF MARIA IONE HENRIQUE",R$ 585.20
2026160101OB01117,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO DAS NF'S: 32138 A 32148/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 343,603.96"
2026160101OB01118,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO INSS DAS NF'S: 32138 A 32148/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 34,591.03"
2026160101OB01119,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO I.R. DAS NF'S: 32138 A 32148/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 20,125.71"
2026160101OB01120,28/01/2026,2026160101DL000122,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO REFERENTE AO RESSARCIMENTO DE TRÊS DIÁRIAS E MEIA A SERVIDORA QUE ATUOU NA LOGÍSTICA, ORGANIZAÇÃO E APOIO ÀS ATIVIDADES RELACIONADAS À INAUGURAÇÃO DA UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL PINGO DE GENTE, VIAJOU PARA O MUNICÍPIO DE CACHOEIRA DO ARARI/PA. LOCAL: BELÉM / CACHOEIRA DO ARARI / BELÉM PERÍODO: 17 A 20/01/2025",R$ 864.75
2026160101OB01121,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32138/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 254.81
2026160101OB01122,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32139/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 460.21
2026160101OB01123,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32140/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 254.81
2026160101OB01125,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32141/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 254.81
2026160101OB01126,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32142/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 2,251.62"
2026160101OB01128,28/01/2026,2026160101DL000126,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO REFERENTE A RESSARCIMENTO DE TRÊS DIÁRIAS E MEIA AO SERVIDORA QUE ATUOU NA LOGÍSTICA, ORGANIZAÇÃO E APOIO ÀS ATIVIDADES RELACIONADAS À INAUGURAÇÃO DA UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL PINGO DE GENTE, VIAJOU PARA O MUNICÍPIO DE CACHOEIRA DO ARARI/PA. LOCAL: BELÉM /CACHOEIRA DO ARARI / BELÉM PERÍODO: 17 A 20/01/2026",R$ 864.75
2026160101OB01129,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32143/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 870.99
2026160101OB01130,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32144/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 3,328.00"
2026160101OB01131,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32145/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 1,840.84"
2026160101OB01132,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32146/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 1,848.51"
2026160101OB01133,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32147/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 460.21
2026160101OB01134,28/01/2026,2026160101DL000117,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32148/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. MÉDIO, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 9,139.42"
2026160101OB01135,28/01/2026,2026160101DL000116,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO DAS NF'S: 32135, 32136 E 32137/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. FUNDAMENTAL, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 30,171.33"
2026160101OB01137,28/01/2026,2026160101DL000116,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO INSS - NF'S: 32135, 32136 E 32137/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. FUNDAMENTAL, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 3,037.39"
2026160101OB01139,28/01/2026,2026160101DL000116,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO I.R. - NF'S: 32135, 32136 E 32137/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. FUNDAMENTAL, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.","R$ 1,767.21"
2026160101OB01140,28/01/2026,2026160101DL000116,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32135/2026, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. FUNDAMENTAL, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 920.42
2026160101OB01141,28/01/2026,2026160101DL000045,160101,RODRIGO LIMA ARAUJO FERREIRA,"PGT SERV MANUT E CONSERV. ELEVADORES - CTO Nº 059/2021, REF. DEZEMBRO 2025, NF 12223- 20253632631","R$ 2,199.87"
2026160101OB01142,28/01/2026,2026160101DL000116,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32136/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. FUNDAMENTAL, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 665.60
2026160101OB01144,28/01/2026,2026160101DL000116,160101,TATIANE IBIAPINA TEIXEIRA,"PAGAMENTO ISS - NF: 32137/26, REF. A PRESTAÇÃO DE SERVIÇOS NO MÊS DE DEZEMBRO/2025, ENS. FUNDAMENTAL, CONTRATO 012/2025. CONSIDERANDO A ANÁLISE DA CLIQ, QUE NÃO APRESENTOU IMPEDIMENTO À SUA EXECUÇÃO, ATESTO DO FISCAL DO CONTRATO, CONFORMIDADE DO NCI E A AUTORIZAÇÃO SUPERIOR PARA PAGAMENTO.",R$ 254.81
2026160101OB01146,28/01/2026,2026160101DL000045,160101,RODRIGO LIMA ARAUJO FERREIRA,"PGT ISS - CTO Nº 059/2021, REF. DEZEMBRO 2025, NF 12223- 20253632631",R$ 115.78
2026160101OB01147,28/01/2026,2026160101DL000124,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO REFERENTE AO RESSARCIMENTO DE TRÊS DIÁRIAS E MEIA AO SERVIDOR QUE ATUOU NA LOGÍSTICA, ORGANIZAÇÃO E APOIO ÀS ATIVIDADES RELACIONADAS À INAUGURAÇÃO DA UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL PINGO DE GENTE, VIAJOU PARA O MUNICÍPIO DE CACHOEIRA DO ARARI/PA. LOCAL: BELÉM / CACHOEIRA DO ARARI / BELÉM PERÍODO: 17 A 20/01/2026",R$ 864.75
2026160101OB01151,28/01/2026,2026160101DL000125,160101,ELIANE CRISTINA DA CUNHA LEAL,PAGAMENTO DE FATURAS 1568 E 7862 REFRENTES AOS SERVIÇOS DE ABASTECIMENTO DE ÁGUA E COLETA DE ESGOTO. COMPETÊNCIA 01/2026. EEEM ANTÔNIO BRASIL E EEEM DR FÁBIO LUZ. MUNICÍPIO TOMÉ-AÇU,R$ 573.00
2026160101OB01156,28/01/2026,2026160101DL000127,160101,ELIANE CRISTINA DA CUNHA LEAL,"PAGAMENTO REFERENTE AO RESSARCIMENTO DE TRÊS DIÁRIAS E MEIA AO SERVIDOR QUE ATUOU NA LOGÍSTICA, ORGANIZAÇÃO E APOIO ÀS ATIVIDADES RELACIONADAS À INAUGURAÇÃO DA UNIDADE MUNICIPAL DE EDUCAÇÃO INFANTIL MARIA LOURDES COSME CAVALCANTE, NO MUNICÍPIO DE PEIXE-BOI/PA, LOCAL: BELÉM / PEIXE BOI / BELÉM PERÍODO: 12 A 15/01/2026",R$ 864.75
